#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         ISTP>International Solar-Terrestrial Physics
#     DISCIPLINE                      Space Physics>Heliospheric Science
#     SOURCE_NAME                     WIND>Wind Interplanetary Plasma Laboratory
#     SOFTWARE_VERSION                V05.00
#     DATA_TYPE                       H0>3 sec, 1 min, and hourly Definitive Data
#     DESCRIPTOR                      MFI>Magnetic Fields Investigation
#     DATA_VERSION                    05
#     TITLE                           WIND Magnetic Field Investigation (MFI) Standard Production
#     TEXT                            WIND MFI Composite data file.  This file contains multiple time resolution data.
#                                     1 Minute data averages
#                                     3 Second data averages
#                                     1 Hour   data averages
#                                     WIND MFI Instrument turn on 11/12/1994
#                                     Data versions:
#                                     03 - Extrapolated Bz correction
#                                     04 - Final Bz correction
#                                     05 - Final orbit and Bz correction
#                                     References:
#                                     1. Lepping, R. P., et al., The WIND Magnetic Field Investigation, p. 207 in
#                                     The Global Geospace Mission, ed. by C. T. Russell, Kluwer,1995
#                                     2. Panetta, P. (GSFC), GGS WIND MFI Operator's Manual, September 15, 1992.
#                                     3. Computer Sciences Corporation, Data Format Control Document (DFCD) Between
#                                     The International Solar-Terrestrial Physics (ISTP) Program Information
#                                     Processing Division Ground Data Processing System and The ISTP Mission
#                                     Investigators, CSC/TR-91/6014, 560-1DFD/0190, July 1992.
#                                     4. Behannon, K. W., International Solar Terrestrial Physics (ISTP) Program
#                                     Investigator Data Analysis Requirements For WIND and GEOTAIL Spacecraft
#                                     Magnetometer Experiment, September 1987.
#                                     5. National Space Science Data Center, CDF User's Guide, Version 2.3.0,
#                                     October 1, 1992.
#                                     6. Mish, W. H., International Solar-Terrestrial Physics (ISTP) Key Parameter
#                                     Generation Software (KPGS) Standards & Conventions, September 1992.
#                                     7. Mish, W. H., IMP F and G Phase I Magnetic Field Analysis, April 1972
#     MODS                            10/01/2011 Initial release
#     ADID_REF                        NSSD0141
#     LOGICAL_FILE_ID                 wi_h0_mfi_00000000_v00
#     LOGICAL_SOURCE                  wi_h0_mfi
#     LOGICAL_SOURCE_DESCRIPTION      Wind Magnetic Fields Investigation: 3 sec, 1 min, and hourly Definitive Data.
#     PROCESSING_DATE                 Mon Dec 24 04:14:40 2012 UTC
#     LEVEL_0_FILE                    wi_lz_mfi_20120615_v01.dat
#                                     wi_lz_mfi_20120616_v01.dat
#                                     wi_lz_mfi_20120617_v01.dat
#     HKLVL_0_FILE                    wi_lz_scr_20120615_v01.dat
#                                     wi_lz_scr_20120616_v01.dat
#                                     wi_lz_scr_20120617_v01.dat
#     ORBIT_FILE                      wi_or_pre_20120615_v03.cdf
#                                     wi_or_pre_20120616_v03.cdf
#                                     wi_or_pre_20120617_v03.cdf
#     ATTITUDE_FILE                   wi_at_pre_20120615_v08.cdf
#                                     wi_at_pre_20120616_v08.cdf
#                                     wi_at_pre_20120617_v08.cdf
#     DEF_FLAGS                       00 - Interpolated   Calibration Values
#                                     01 - Last available Calibration Values
#                                     02 - Daily Computed Calibration Values
#                                     03 - Daily Computed Calibration Values with Bz corrections
#                                     04 - High-Resolution Calibration Values
#                                     05 - High-Resolution Calibration Values with Bz corrections
#     DEF_SPC_MODE                    01 - Science     mode (92 sec)
#                                     03 - Maneuver    mode (92 sec)
#                                     04 - Contingency mode (92 sec)
#                                     05 - Science     mode (46 sec)
#                                     07 - Maneuver    mode (46 sec)
#                                     08 - Contingency mode (46 sec)
#     DEF_MAG_MODE                    00 - Primary to Secondary Ratio  (1:1) Outboard prime w/ FFT & Snapshot
#                                     01 - Primary to Secondary Ratio (20:1) Outboard prime w/ FFT & Snapshot
#                                     02 - Primary to Secondary Ratio (20:1) Outboard prime w/ Snapshot only
#                                     03 - Primary to Secondary Ratio  (1:1) Outboard prime Maneuver
#                                     07 - Primary to Secondary Ratio  (1:1) Outboard prime used Inboard data
#                                     10 - Primary to Secondary Ratio  (1:1)  Inboard prime w/ FFT & Snapshot
#                                     11 - Primary to Secondary Ratio (20:1)  Inboard prime w/ FFT & Snapshot
#                                     12 - Primary to Secondary Ratio (20:1)  Inboard prime w/ Snapshot only
#                                     13 - Primary to Secondary Ratio  (1:1)  Inboard prime Maneuver
#     PI_NAME                         A. Szabo
#     PI_AFFILIATION                  NASA/GSFC
#     INSTRUMENT_TYPE                 Magnetic Fields (space)
#     LINK_TEXT                       Wind
#                                     MFI Versions and Processing:
#     LINK_TITLE                      Home Page
#                                     Latest (Oct. 2011) Notes and Warnings
#     HTTP_LINK                       http://wind.nasa.gov
#                                     http://wind.nasa.gov/mfi/notes.html
#     ALT_LOGICAL_SOURCE              Wind_MFI_Magnetic-Fields-H0_3sec-1min-1hour_cdf
#     MISSION_GROUP                   Wind
#                                     !___Interplanetary Data near 1 AU
#     WEB_SITES                       http://wind.nasa.gov
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time, Centered, Number of milliseconds since the epoch (1 min)
#  2. Magnetic field magnitude (1 min)
#       NOTES:  Average of the magnitudes (F1)
#  3. Magnetic field vector in GSM cartesian coordinates (1 min)
#
EPOCH                               B         BX_(GSM)         BY_(GSM)         BZ_(GSM)
                                      (@_x-component_) (@_y-component_) (@_z-component_)
dd-mm-yyyy hh:mm:ss.ms      nT_(1min)        nT_(1min)        nT_(1min)        nT_(1min)
16-06-2012 12:54:30.000       7.08112        -0.347538         -1.83139         -6.81702
16-06-2012 12:55:30.000       8.11913        -0.464681         0.434131         -6.91145
16-06-2012 12:56:30.000       7.79878        -0.189598          4.19978         -6.39839
16-06-2012 12:57:30.000       6.90258        -0.145282          5.54483         -3.66976
16-06-2012 12:58:30.000       6.85304        -0.248677          6.51472         -2.00719
16-06-2012 12:59:30.000       6.46254        -0.145949          6.26214         -1.52269
16-06-2012 13:00:30.000       6.18436        -0.389043          6.07732         -1.05033
16-06-2012 13:01:30.000       6.89844        -0.779516          6.71361         -1.22656
16-06-2012 13:02:30.000       6.49876         -1.10874          5.54903         -3.10845
16-06-2012 13:03:30.000       7.78426        0.0279634          7.03770        -0.220536
16-06-2012 13:04:30.000       8.16101         0.763412          6.93455          3.92685
16-06-2012 13:05:30.000       7.18311          1.65548          6.25631         0.324344
16-06-2012 13:06:30.000       7.98009          2.11084          6.83128          3.50520
16-06-2012 13:07:30.000       8.62793          2.27520          6.95897          4.52762
16-06-2012 13:08:30.000       8.69478          2.31543          6.54673          5.22810
16-06-2012 13:09:30.000       8.70026          2.17393          6.67382          5.13025
16-06-2012 13:10:30.000       8.95839          3.15202          6.92303          4.65791
16-06-2012 13:11:30.000       8.75702          2.13666          6.27314          5.69771
16-06-2012 13:12:30.000       8.71253          2.16464          5.77235          6.14087
16-06-2012 13:13:30.000       8.94002          2.24581          5.44392          6.67957
16-06-2012 13:14:30.000       8.74266          1.81958          5.03508          6.88943
16-06-2012 13:15:30.000       8.87604          2.28869          4.35579          7.37756
16-06-2012 13:16:30.000       8.34576          1.92750          3.88205          7.11324
16-06-2012 13:17:30.000       7.70701          2.02362          4.36095          5.12180
16-06-2012 13:18:30.000       7.92360          2.83246          6.84305          2.79986
16-06-2012 13:19:30.000       8.42871          3.13306          3.86540          6.14035
16-06-2012 13:20:30.000       8.63340          3.21967          3.95708          6.61230
16-06-2012 13:21:30.000       8.71272          2.69599          6.22842          5.43972
16-06-2012 13:22:30.000       8.58017          3.09001          5.28641          5.86475
16-06-2012 13:23:30.000       8.46542          3.14078          4.15004          6.62453
16-06-2012 13:24:30.000       8.28012          3.06434          4.45710          6.14888
16-06-2012 13:25:30.000       8.42757          2.96618          2.00482          7.59380
16-06-2012 13:26:30.000       8.23074          2.91835          2.52483          7.25490
16-06-2012 13:27:30.000       8.44053          3.01997          3.42755          7.06965
16-06-2012 13:28:30.000       8.27698          2.95314          4.28438          6.33843
16-06-2012 13:29:30.000       7.83292         -1.30560          6.87922       -0.0235554
16-06-2012 13:30:30.000       8.20680         -1.38024          7.89733         -1.23010
16-06-2012 13:31:30.000       8.57040        -0.981114          8.45169        -0.942344
16-06-2012 13:32:30.000       8.52802        -0.265224          8.44384         0.715237
16-06-2012 13:33:30.000       7.58800         0.521181          7.34389         0.433952
16-06-2012 13:34:30.000       6.81561         0.621063          6.63901         0.592402
16-06-2012 13:35:30.000       7.12156          2.06031          6.05557          3.06623
16-06-2012 13:36:30.000       7.09964         0.401711          6.46097          2.81928
16-06-2012 13:37:30.000       7.56940          1.59427          6.48046          3.52642
16-06-2012 13:38:30.000       7.48047          1.14577          6.33845          3.67884
16-06-2012 13:39:30.000       7.53180         0.930847          6.80544          2.95711
16-06-2012 13:40:30.000       8.14760          1.69819          6.30925          4.86662
16-06-2012 13:41:30.000       8.12328          1.55038          6.51897          4.57753
16-06-2012 13:42:30.000       8.12100         0.595055          7.33545          2.30725
16-06-2012 13:43:30.000       8.05706        -0.226964          7.00029          1.72058
16-06-2012 13:44:30.000       8.19779         -1.49950          8.02447         0.251351
16-06-2012 13:45:30.000       8.05879        -0.315996          7.98478       -0.0608808
16-06-2012 13:46:30.000       7.75866        -0.587907          7.52435         0.339004
16-06-2012 13:47:30.000       8.21433        -0.119352          7.98112        -0.312277
16-06-2012 13:48:30.000       9.01465         -1.19742          8.71494         -1.92050
16-06-2012 13:49:30.000       9.15622         -2.14803          8.66110         -1.94243
16-06-2012 13:50:30.000       9.20123         -1.68863          8.92685         -1.34419
16-06-2012 13:51:30.000       9.33589         -2.21668          8.40794         -3.22472
16-06-2012 13:52:30.000       9.84070         -1.75877          9.03412         -3.35029
16-06-2012 13:53:30.000       9.70163        -0.633785          9.48698        -0.768370
16-06-2012 13:54:30.000       9.48703         0.152884          9.29954         -1.51395
16-06-2012 13:55:30.000       9.75353        -0.519482          9.52440         -1.18339
16-06-2012 13:56:30.000       9.77667        -0.853830          9.54556         -1.91638
16-06-2012 13:57:30.000       10.3428        -0.608623          9.94474         -2.65700
16-06-2012 13:58:30.000       10.4598         0.104119          9.85936         -3.38256
16-06-2012 13:59:30.000       10.5073        -0.224797          10.0677         -2.98410
16-06-2012 14:00:30.000       10.6232        -0.123832          10.1377         -3.14956
16-06-2012 14:01:30.000       10.3744         0.146156          9.97800         -2.80714
16-06-2012 14:02:30.000       10.4163         0.335370          10.0762         -2.49277
16-06-2012 14:03:30.000       10.3597         0.671942          10.0755         -2.28990
16-06-2012 14:04:30.000       10.2979         0.613508          10.1215         -1.45159
16-06-2012 14:05:30.000       10.3949        -0.681188          10.1300         -1.66394
16-06-2012 14:06:30.000       10.5547         -1.66631          10.0198         -2.80618
16-06-2012 14:07:30.000       10.2979         -1.58016          9.77140         -2.78540
16-06-2012 14:08:30.000       10.3720         -1.67014          9.90559         -2.54566
16-06-2012 14:09:30.000       10.3038         -1.50122          9.87663         -2.51008
16-06-2012 14:10:30.000       10.5697         -1.20518          10.2812         -2.05845
16-06-2012 14:11:30.000       10.6267        -0.598252          10.4256         -1.86385
16-06-2012 14:12:30.000       10.7168        -0.825944          10.4871         -1.92258
16-06-2012 14:13:30.000       10.7517         -1.25375          10.4572         -2.15864
16-06-2012 14:14:30.000       10.7031        -0.764055          10.4923         -1.95153
16-06-2012 14:15:30.000       10.7031        -0.822506          10.4714         -2.04489
16-06-2012 14:16:30.000       10.5623        -0.751316          10.2679         -2.33467
16-06-2012 14:17:30.000       10.5484         -1.04163          10.3560         -1.66786
16-06-2012 14:18:30.000       10.5197         -1.68825          10.2649         -1.41128
16-06-2012 14:19:30.000       10.5271         -1.58564          10.3075         -1.39226
16-06-2012 14:20:30.000       10.4991         -1.45416          10.3024         -1.28174
16-06-2012 14:21:30.000       10.5134         -1.66221          10.1950         -1.75022
16-06-2012 14:22:30.000       10.5539         -1.42351          10.3079         -1.37485
16-06-2012 14:23:30.000       10.5078         -1.31858          10.3401        -0.961553
16-06-2012 14:24:30.000       10.0386         -1.97552          9.40670         -2.87261
16-06-2012 14:25:30.000       9.99737         -2.43072          9.21833         -2.98854
16-06-2012 14:26:30.000       9.60072         -2.87122          8.46462         -3.49779
16-06-2012 14:27:30.000       9.88180         -2.51273          8.97879         -3.25162
16-06-2012 14:28:30.000       10.3930         -2.75155          9.10940         -4.16277
16-06-2012 14:29:30.000       10.4792         -2.89533          8.95710         -4.59926
16-06-2012 14:30:30.000       10.4831         -2.50693          9.21951         -4.12147
16-06-2012 14:31:30.000       10.4272         -1.33748          9.97615         -2.67408
16-06-2012 14:32:30.000       10.4697         -1.84849          9.66624         -3.55126
16-06-2012 14:33:30.000       10.4179         -1.72332          9.44679         -4.02115
16-06-2012 14:34:30.000       10.3909         -1.34417          9.35251         -4.30639
16-06-2012 14:35:30.000       10.3686         -2.04878          9.19678         -4.32328
16-06-2012 14:36:30.000       10.2699         -1.96241          9.18479         -4.14482
16-06-2012 14:37:30.000       10.3126         -2.63126          9.10350         -3.97616
16-06-2012 14:38:30.000       10.3133         -3.46421          8.64406         -4.40820
16-06-2012 14:39:30.000       10.1659         -3.25547          7.82922         -5.44223
16-06-2012 14:40:30.000       10.1942         -3.34700          7.99545         -5.29114
16-06-2012 14:41:30.000       10.2097         -2.86940          8.76547         -4.33749
16-06-2012 14:42:30.000       10.2138         -2.14985          9.07336         -3.88056
16-06-2012 14:43:30.000       10.5018         -2.48537          9.61178         -3.38211
16-06-2012 14:44:30.000       10.4186         -2.47866          9.58974         -3.07856
16-06-2012 14:45:30.000       10.4584         -2.47573          9.33671         -3.91574
16-06-2012 14:46:30.000       10.6649         -2.73719          9.74440         -3.35846
16-06-2012 14:47:30.000       10.5865         -2.60133          9.63527         -3.52135
16-06-2012 14:48:30.000       10.7066         -2.95702          9.79169         -3.16015
16-06-2012 14:49:30.000       10.6197         -2.74821          9.73870         -3.21787
16-06-2012 14:50:30.000       10.5907         -2.82970          9.55430         -3.55548
16-06-2012 14:51:30.000       10.5382         -2.89136          9.16235         -4.26546
16-06-2012 14:52:30.000       10.5381         -2.45913          9.34305         -4.13213
16-06-2012 14:53:30.000       10.4745         -2.87818          9.03973         -4.37293
16-06-2012 14:54:30.000       10.4185         -2.74114          9.29013         -3.83214
16-06-2012 14:55:30.000       10.3672         -2.79324          9.14419         -4.00344
16-06-2012 14:56:30.000       10.3454         -2.60744          9.14333         -4.06576
16-06-2012 14:57:30.000       10.2325         -2.63093          9.17533         -3.67278
16-06-2012 14:58:30.000       10.7141         -3.26301          8.09628         -5.93536
16-06-2012 14:59:30.000       11.2617         -2.95056          6.42775         -8.72269
16-06-2012 15:00:30.000       11.1785         -2.57348          6.09676         -8.97293
16-06-2012 15:01:30.000       11.1305         -2.82356          6.32772         -8.70829
16-06-2012 15:02:30.000       11.0570         -2.79037          6.49175         -8.50040
16-06-2012 15:03:30.000       11.0406         -2.78997          5.76658         -8.98097
16-06-2012 15:04:30.000       11.1481         -2.87632          5.93195         -8.98022
16-06-2012 15:05:30.000       11.3036         -2.74495          6.63896         -8.72176
16-06-2012 15:06:30.000       11.3181         -2.45310          8.12051         -7.45022
16-06-2012 15:07:30.000       11.2714         -2.10326          9.19874         -6.14075
16-06-2012 15:08:30.000       11.2083         -2.08017          9.17408         -6.08610
16-06-2012 15:09:30.000       11.1433         -1.96737          9.82245         -4.83835
16-06-2012 15:10:30.000       11.2442         -2.77721          10.1155         -4.01015
16-06-2012 15:11:30.000       11.2431         -3.10364          10.0142         -4.02353
16-06-2012 15:12:30.000       11.1560         -2.86079          9.72102         -4.65409
16-06-2012 15:13:30.000       11.1830         -2.57494          9.53525         -5.23811
16-06-2012 15:14:30.000       11.2624         -2.31912          9.56824         -5.43308
16-06-2012 15:15:30.000       11.2672         -2.31549          9.60820         -5.40606
16-06-2012 15:16:30.000       11.2928         -2.55400          9.65492         -5.25752
16-06-2012 15:17:30.000       11.2661         -2.73019          9.69942         -5.03125
16-06-2012 15:18:30.000       11.2636         -2.52170          9.58862         -5.31522
16-06-2012 15:19:30.000       11.2517         -2.37493          9.27487         -5.85513
16-06-2012 15:20:30.000       11.2666         -2.05482          9.72497         -5.24476
16-06-2012 15:21:30.000       11.2553         -2.00514          9.89834         -4.94996
16-06-2012 15:22:30.000       11.2340         -2.81880          9.23127         -5.73678
16-06-2012 15:23:30.000       11.1962         -2.46467          9.28546         -5.74428
16-06-2012 15:24:30.000       11.1671         -2.71568          9.31206         -5.51926
16-06-2012 15:25:30.000       11.1640         -3.09219          9.34146         -5.24913
16-06-2012 15:26:30.000       11.1754         -2.74969          9.19662         -5.68972
16-06-2012 15:27:30.000       11.2470         -2.61418          9.24015         -5.84310
16-06-2012 15:28:30.000       11.2014         -3.29096          8.64666         -6.28527
16-06-2012 15:29:30.000       11.0254         -2.95783          8.93993         -5.69296
16-06-2012 15:30:30.000       11.0539         -2.89728          8.75226         -6.09455
16-06-2012 15:31:30.000       11.1059         -2.74815          8.65756         -6.38815
16-06-2012 15:32:30.000       11.1187         -2.90718          8.40955         -6.65345
16-06-2012 15:33:30.000       10.6160         -2.53928          8.94264         -3.81908
16-06-2012 15:34:30.000       9.62959         0.422780          7.23495          6.06806
16-06-2012 15:35:30.000       9.61381         0.590457          7.06900          6.44770
16-06-2012 15:36:30.000       9.71775         0.181581          8.31711          4.98776
16-06-2012 15:37:30.000       9.73188        -0.566828          8.98945          2.22014
16-06-2012 15:38:30.000       9.91811         -1.77268          8.96959         -3.76382
16-06-2012 15:39:30.000       10.2489         -1.68218          7.94829         -6.12981
16-06-2012 15:40:30.000       10.1488         -1.95964          7.73457         -6.02078
16-06-2012 15:41:30.000       10.0709         -2.65271          8.49733         -4.13249
16-06-2012 15:42:30.000       9.50589         -1.69928          8.92849         -1.64573
16-06-2012 15:43:30.000       9.30707        -0.245608          9.13635          1.35186
16-06-2012 15:44:30.000       9.39372         0.310249          9.31731         0.752557
16-06-2012 15:45:30.000       9.20445         0.602674          9.15393         0.698862
16-06-2012 15:46:30.000       9.25761         0.721596          8.91274          2.10871
16-06-2012 15:47:30.000       9.17326        -0.433276          8.81681          1.10690
16-06-2012 15:48:30.000       9.19003         -1.62894          9.00371        -0.794704
16-06-2012 15:49:30.000       9.15138         -1.83272          8.90114         -1.04209
16-06-2012 15:50:30.000       9.07381         -1.50071          8.87014         -1.15779
16-06-2012 15:51:30.000       9.01153         -1.31409          8.70213        -0.799812
16-06-2012 15:52:30.000       9.25433        -0.662653          8.00352          1.11975
16-06-2012 15:53:30.000       9.44754        -0.992232          8.97703         0.408090
16-06-2012 15:54:30.000       9.39505        -0.989738          9.11827          1.91406
16-06-2012 15:55:30.000       9.34100        -0.675836          9.02368          2.27926
16-06-2012 15:56:30.000       9.24780        -0.433006          8.62210          3.19923
16-06-2012 15:57:30.000       9.11450        -0.277030          8.48630          3.28124
16-06-2012 15:58:30.000       9.03718        -0.356567          8.36753          3.36037
16-06-2012 15:59:30.000       9.16393        -0.160452          8.38945          3.44551
16-06-2012 16:00:30.000       9.46572         0.296512          8.00219          5.03809
16-06-2012 16:01:30.000       9.54386         0.711740          8.30619          4.63066
16-06-2012 16:02:30.000       9.36067         0.382077          7.44327          5.54768
16-06-2012 16:03:30.000       9.39627        -0.290716          6.76714          6.47632
16-06-2012 16:04:30.000       10.0236         0.268060          8.47430          5.19196
16-06-2012 16:05:30.000       10.0397         0.744177          8.80191          4.70199
16-06-2012 16:06:30.000       10.0061         0.980318          9.37642          3.22463
16-06-2012 16:07:30.000       10.0098         0.894014          9.54615          2.68239
16-06-2012 16:08:30.000       9.87038          1.25063          9.69800         0.961623
16-06-2012 16:09:30.000       9.86101          1.13414          9.74272         0.840427
16-06-2012 16:10:30.000       9.77331          1.34903          9.56089          1.49976
16-06-2012 16:11:30.000       9.84073          1.11295          9.63798          1.61935
16-06-2012 16:12:30.000       9.85057         0.735844          9.50860          2.41395
16-06-2012 16:13:30.000       9.77669         0.354378          8.53968          4.61786
16-06-2012 16:14:30.000       9.77917         0.692560          8.38187          4.96482
16-06-2012 16:15:30.000       9.81193         0.853649          8.61879          4.58566
16-06-2012 16:16:30.000       9.85346          1.04010          8.49224          4.88199
16-06-2012 16:17:30.000       9.01782         0.377842          5.98914          6.60540
16-06-2012 16:18:30.000       8.97903         0.297034          4.32976          7.85257
16-06-2012 16:19:30.000       8.94055         0.470072          4.91957          7.43452
16-06-2012 16:20:30.000       9.03473         0.647554          5.64894          7.01219
16-06-2012 16:21:30.000       8.61528         0.738703          5.30513          6.73581
16-06-2012 16:22:30.000       8.75464         0.745603          5.14209          7.04411
16-06-2012 16:23:30.000       8.85830         0.693188          5.39912          6.98407
16-06-2012 16:24:30.000       8.96727         0.767866          5.12670          7.29440
16-06-2012 16:25:30.000       9.79270         0.626289          7.20455          6.48885
16-06-2012 16:26:30.000       9.95308          1.06268          8.32635          5.33937
16-06-2012 16:27:30.000       9.96273         0.793556          8.17412          5.63658
16-06-2012 16:28:30.000       9.80819         0.713885          7.81239          5.88207
16-06-2012 16:29:30.000       10.0084         0.680003          7.91979          6.06612
16-06-2012 16:30:30.000       10.0715          1.01262          8.27462          5.64720
16-06-2012 16:31:30.000       9.73010         0.861190          7.84552          5.66143
16-06-2012 16:32:30.000       9.89879          1.06453          7.49331          6.37095
16-06-2012 16:33:30.000       9.91880          1.13054          7.41338          6.49029
16-06-2012 16:34:30.000       9.94434          1.17985          7.41507          6.46732
16-06-2012 16:35:30.000       10.2607         0.849536          8.68147          5.38498
16-06-2012 16:36:30.000       10.6281          1.36603          9.23633          5.06750
16-06-2012 16:37:30.000       10.5903          1.56628          9.22632          4.92919
16-06-2012 16:38:30.000       10.7082         0.841576          9.52811          4.81114
16-06-2012 16:39:30.000       10.8385         0.843621          9.76364          4.62308
16-06-2012 16:40:30.000       10.8080         0.899146          9.90675          4.21914
16-06-2012 16:41:30.000       10.7109         0.821325          9.81318          4.20425
16-06-2012 16:42:30.000       10.6694         0.752234          9.99862          3.61949
16-06-2012 16:43:30.000       10.7308         0.803892          10.3257          2.72852
16-06-2012 16:44:30.000       10.8305         0.832586          10.6096          1.95271
16-06-2012 16:45:30.000       10.7269         0.472372          10.1626          3.16213
16-06-2012 16:46:30.000       10.9059         0.463837          10.6486          2.25794
16-06-2012 16:47:30.000       10.8169        0.0879365          10.6701          1.72045
16-06-2012 16:48:30.000       10.8194         0.520445          10.6551          1.76938
16-06-2012 16:49:30.000       10.8140         0.369010          10.6600          1.72701
16-06-2012 16:50:30.000       10.7643       -0.0821303          10.5315          2.16550
16-06-2012 16:51:30.000       10.5919         -1.93570          10.0781          2.54340
16-06-2012 16:52:30.000       10.5951         -1.16225          10.3127          2.00165
16-06-2012 16:53:30.000       10.7016         -1.22748          10.5279          1.38185
16-06-2012 16:54:30.000       10.7320         -1.34337          10.6249         0.561617
16-06-2012 16:55:30.000       10.7648        -0.754629          10.7019         0.170187
16-06-2012 16:56:30.000       10.6044        -0.640261          10.5806        -0.223874
16-06-2012 16:57:30.000       10.5097       -0.0821193          10.5012        0.0474543
16-06-2012 16:58:30.000       10.5660        0.0600398          10.5636        -0.139483
16-06-2012 16:59:30.000       10.5103       -0.0334297          10.4995        -0.293978
16-06-2012 17:00:30.000       10.3682        -0.105462          10.3517         0.560313
16-06-2012 17:01:30.000       10.3748       -0.0386197          10.3439         0.777881
16-06-2012 17:02:30.000       10.2657        -0.155705          10.2530         0.471821
16-06-2012 17:03:30.000       10.1882        -0.475661          10.1123        0.0107453
16-06-2012 17:04:30.000       9.99814         -1.46737          9.82432         -1.10433
16-06-2012 17:05:30.000       10.0510         -1.25760          9.90120         -1.16060
16-06-2012 17:06:30.000       9.99596         -1.09401          9.87517        -0.968963
16-06-2012 17:07:30.000       9.95104         -1.54825          9.53462         -2.16265
16-06-2012 17:08:30.000       9.85366         -1.47936          9.40274         -2.53721
16-06-2012 17:09:30.000       9.92411         -1.67292          9.47594         -2.41977
16-06-2012 17:10:30.000       10.2916         -1.96314          9.28020         -3.71969
16-06-2012 17:11:30.000       10.3424         -2.05587          8.67710         -5.22898
16-06-2012 17:12:30.000       10.3672         -2.58870          8.61705         -5.12752
16-06-2012 17:13:30.000       10.4366         -2.53823          8.14971         -5.98420
16-06-2012 17:14:30.000       10.4844         -2.30473          7.52610         -6.91607
16-06-2012 17:15:30.000       10.4505         -2.62746          8.43421         -5.55835
16-06-2012 17:16:30.000       10.5064         -2.73223          8.68269         -5.23868
16-06-2012 17:17:30.000       10.2471         -2.74702          8.50995         -4.97056
16-06-2012 17:18:30.000       10.3416         -2.14584          7.45541         -6.80341
16-06-2012 17:19:30.000       9.82746         -2.18862          8.05375         -4.90664
16-06-2012 17:20:30.000       9.44042         -1.90699          9.12393         -1.30811
16-06-2012 17:21:30.000       9.56856         -1.35700          9.40243         0.653131
16-06-2012 17:22:30.000       9.61059         -1.48172          9.48813        0.0798147
16-06-2012 17:23:30.000       9.40172         -1.75198          9.22212         0.210782
16-06-2012 17:24:30.000       9.60951         -1.75305          9.43204        0.0326984
16-06-2012 17:25:30.000       9.70512         -2.04783          9.46030         0.335162
16-06-2012 17:26:30.000       9.66275         -2.00118          9.44249         0.306297
16-06-2012 17:27:30.000       9.56681         -1.94977          9.34285      -0.00936906
16-06-2012 17:28:30.000       9.55353         -1.89300          9.34983        -0.110750
16-06-2012 17:29:30.000       9.50075         -1.59199          9.34831        -0.409964
16-06-2012 17:30:30.000       9.45965         -1.58348          9.30905         0.367439
16-06-2012 17:31:30.000       9.47392         -1.56304          9.34105         0.132831
16-06-2012 17:32:30.000       9.40063         -1.54086          9.26937        -0.193054
16-06-2012 17:33:30.000       9.34386         -1.92170          9.14165        -0.148129
16-06-2012 17:34:30.000       9.30006         -2.22620          9.02674        -0.190101
16-06-2012 17:35:30.000       9.27289         -1.70751          9.08668         0.371341
16-06-2012 17:36:30.000       9.23610         -1.56583          9.03024          1.12259
16-06-2012 17:37:30.000       9.23766         -2.09266          8.83128        0.0445019
16-06-2012 17:38:30.000       9.15663         -1.97005          8.71903        -0.682851
16-06-2012 17:39:30.000       8.85651        -0.745783          8.16500         -1.61922
16-06-2012 17:40:30.000       8.79584         -1.34224          7.80771         -3.06374
16-06-2012 17:41:30.000       8.33471         -4.95755          4.78486         -4.20535
16-06-2012 17:42:30.000       8.11839         -4.95227          4.44673         -4.56383
16-06-2012 17:43:30.000       7.61732         -4.78205          3.51390         -4.74930
16-06-2012 17:44:30.000       7.56660         -5.28490          2.28441         -4.70766
16-06-2012 17:45:30.000       7.72677         -5.43278          2.95063         -4.62642
16-06-2012 17:46:30.000       7.76789         -5.38627          3.57550         -4.29664
16-06-2012 17:47:30.000       7.83623         -5.21043          4.30083         -3.92070
16-06-2012 17:48:30.000  -1.00000E+31     -1.00000E+31     -1.00000E+31     -1.00000E+31
16-06-2012 17:49:30.000       8.14456         -4.28245          4.84933         -4.94503
16-06-2012 17:50:30.000       8.13844         -3.76809          5.12826         -5.05193
16-06-2012 17:51:30.000       8.25121         -3.91737          5.25384         -5.00465
16-06-2012 17:52:30.000       8.22867         -3.55692          5.21052         -5.27923
16-06-2012 17:53:30.000       8.18013         -3.83596          5.13618         -5.07447
16-06-2012 17:54:30.000       8.08826         -4.56345          4.74906         -4.54182
16-06-2012 17:55:30.000       8.02824         -7.03816          3.28683         -1.79925
16-06-2012 17:56:30.000       7.73843         -7.47236          1.91260         0.179181
16-06-2012 17:57:30.000       7.71389         -7.29594          2.46460       -0.0438500
16-06-2012 17:58:30.000       7.55044         -7.09659          2.44524       -0.0527065
16-06-2012 17:59:30.000       7.82988         -6.78971          3.66295         -1.18313
16-06-2012 18:00:30.000       7.99603         -6.75934          3.94487        -0.978958
16-06-2012 18:01:30.000       8.44521         -3.83991          5.84182         -4.72483
16-06-2012 18:02:30.000       8.58240         -3.91979          6.15617         -4.51383
16-06-2012 18:03:30.000       8.57456         -4.05973          5.95461         -4.63756
16-06-2012 18:04:30.000       8.50956         -4.00731          5.90427         -4.61819
