2012 168  0 51    3.29   -2.38   -0.68    2.14   304.8   3.92   49141.    56   -31    25     2    15    30    13
2012 168  0 52    3.25   -2.48   -0.18    2.04   304.9   3.77   47771.    56   -32    24     2    15    29    13
2012 168  0 53    3.17   -2.46    0.07    1.94   304.9   3.77   47771.    55   -32    23     2    15    29    12
2012 168  0 54    3.08   -2.31    0.40    1.92   304.9   3.77   47771.    55   -32    23     2    15    30    12
2012 168  0 55    3.35   -2.67   -0.65    1.66   295.8   3.79   40898.    56   -32    24     2    14    29    13
2012 168  0 56    3.50   -2.59   -1.36    1.89   295.8   3.79   40898.    55   -32    23     2    14    30    12
2012 168  0 57    3.39   -2.40   -1.57    1.79   292.2   2.76   28481.    52   -31    21     2    14    30    13
2012 168  0 58    3.35   -2.63   -0.79    1.84   290.7   2.33   23242.    51   -29    22     2    14    29    13
2012 168  0 59    3.40   -2.82   -0.42    1.74   290.7   2.33   23242.    49   -27    22     2    13    30    13
2012 168  1  0    3.57   -3.10    1.09    1.37 99999.9 999.99 9999999.    49   -28    21     2    13    30    13
2012 168  1  1    3.52   -2.93    1.48    1.23   304.6   3.67   43454.    51   -29    22     2    13    29    13
2012 168  1  2 9999.99 9999.99 9999.99 9999.99   304.6   3.67   43454.    52   -30    22     2    13    30    13
2012 168  1  3    3.47   -2.56    1.94    1.30 99999.9 999.99 9999999.    51   -30    21     2    13    30    13
2012 168  1  4    3.37   -2.21    2.34    0.99 99999.9 999.99 9999999.    52   -30    22     2    13    30    13
2012 168  1  5    3.60   -2.64    1.98    0.60   300.4   3.57   43454.    53   -31    22     2    13    29    13
2012 168  1  6    3.43   -1.92    2.69    0.83   299.6   3.75   41222.    53   -31    22     2    13    29    13
2012 168  1  7    3.32   -1.93    2.55    0.78   298.7   3.98   38420.    51   -30    21     2    13    29    13
2012 168  1  8    3.65   -2.96    1.61    0.93   303.2   3.01   34270.    49   -29    20     2    13    29    13
2012 168  1  9    3.40   -2.29    2.20    1.02   303.0   3.05   34458.    48   -29    19     2    13    28    13
2012 168  1 10    3.30   -2.10    2.29    0.41   298.8   4.12   40758.    48   -29    19     2    13    28    13
2012 168  1 11    3.20   -1.83    2.50    0.68   298.0   4.06   41253.    48   -29    19     2    13    28    13
2012 168  1 12    3.33   -1.77    2.61    0.75   298.3   3.89   41752.    47   -29    18     2    13    27    12
2012 168  1 13    3.51   -1.98    2.62    1.15   299.6   3.72   46398.    45   -28    17     2    13    28    12
2012 168  1 14    3.51   -2.31    2.22    0.70   300.3   3.55   47004.    45   -28    17     2    13    28    12
2012 168  1 15    3.57   -2.31    2.55    0.73   298.9   3.45   44230.    43   -27    16     2    13    27    12
2012 168  1 16    3.60   -2.57    2.16    0.76   297.3   3.30   39527.    42   -26    16     2    13    27    12
2012 168  1 17    3.61   -2.62    2.13    0.80   297.6   3.28   38422.    41   -25    16     2    13    27    12
2012 168  1 18    3.58   -2.40    2.40    0.61   298.5   3.05   39784.    39   -24    15     2    13    26    12
2012 168  1 19    3.64   -2.36    2.00    1.42   292.2   1.91   17076.    37   -23    14     2    13    27    12
2012 168  1 20    3.70   -3.25    1.44   -0.20   292.2   1.91   17076.    39   -24    15     2    13    27    12
2012 168  1 21    3.66   -2.82    1.80    0.70   291.8   1.83   20706.    41   -25    16     2    13    26    13
2012 168  1 22    3.65   -2.63    1.74    0.96   295.0   2.32   25268.    40   -24    16     2    13    26    12
2012 168  1 23    3.62   -2.46    1.81    1.08   297.0   2.55   27999.    39   -24    15     2    13    26    13
2012 168  1 24    3.52   -2.27    2.33    1.19   290.7   2.45   24118.    39   -24    15     2    13    26    13
2012 168  1 25    3.58   -2.18    2.16    1.33   294.6   2.93   34993.    39   -23    16     2    13    26    13
2012 168  1 26    3.61   -2.98    1.61   -0.32   294.2   2.76   28971.    37   -22    15     2    13    25    13
2012 168  1 27    3.56   -2.45    2.38    0.69   297.1   3.59   38431.    37   -22    15     2    14    25    12
2012 168  1 28    3.62   -2.80    1.84    0.10   296.5   3.69   39340.    37   -22    15     2    13    25    13
2012 168  1 29    3.67   -3.08    1.54   -0.30   294.8   3.27   35726.    37   -22    15     2    13    25    13
2012 168  1 30    3.63   -2.88    1.70   -0.31   294.8   3.27   35725.    38   -23    15     2    13    25    13
2012 168  1 31    3.61   -2.87    1.69   -0.17 99999.9 999.99 9999999.    36   -22    14     2    13    26    14
2012 168  1 32    3.72   -2.82    1.89    0.65 99999.9 999.99 9999999.    35   -21    14     2    13    25    14
2012 168  1 33    3.61   -2.64    1.87   -0.48   298.1   3.68   44104.    34   -20    14     2    13    25    14
2012 168  1 34    3.55   -2.39    2.06   -0.22   298.5   3.57   41692.    34   -20    14     2    13    25    13
2012 168  1 35    3.53   -2.33    2.04    0.51   298.4   2.99   29706.    34   -20    14     2    13    26    13
2012 168  1 36    3.66   -2.67    1.90    0.74   298.9   3.43   37268.    33   -19    14     2    13    25    13
2012 168  1 37    3.64   -2.72    1.96    0.17   291.5   2.64   23856.    34   -19    15     2    13    25    14
2012 168  1 38    3.68   -2.75    2.09    0.30   290.3   2.41   25746.    33   -18    15     2    13    25    14
2012 168  1 39    3.62   -2.55    1.90   -0.02   290.8   2.46   26645.    33   -18    15     2    13    25    14
2012 168  1 40    3.71   -2.66    2.25    0.06   300.2   3.32   35415.    34   -18    16     1    13    25    14
2012 168  1 41    3.62   -2.66    1.91   -0.59   295.7   2.83   25832.    34   -18    16     1    13    25    14
2012 168  1 42    3.61   -2.88    1.23   -1.20   296.2   3.25   29363.    34   -18    16     2    13    26    13
2012 168  1 43    3.64   -2.53    1.68   -0.97 99999.9 999.99 9999999.    34   -18    16     2    13    26    13
2012 168  1 44    3.65   -2.59    2.12   -0.56 99999.9 999.99 9999999.    34   -18    16     1    13    25    13
2012 168  1 45    3.60   -2.61    2.03   -0.51 99999.9 999.99 9999999.    34   -18    16     2    13    25    13
2012 168  1 46    3.58   -2.49    1.45   -1.17   296.5   3.43   33358.    33   -18    15     1    13    25    14
2012 168  1 47    3.58   -2.51    1.55   -1.58   292.2   2.49   24323.    34   -18    16     1    13    25    14
2012 168  1 48    3.57   -2.46    1.42   -1.90   292.8   1.99   18008.    33   -17    16     1    13    25    14
2012 168  1 49    3.53   -2.08    1.84   -1.61   302.1   3.58   36980.    33   -17    16     1    13    25    14
2012 168  1 50    3.58   -2.09    1.59   -2.04   300.6   3.53   38637.    34   -18    16     1    13    26    14
2012 168  1 51    3.56   -1.84    1.46   -2.59   307.7   3.79   41213.    35   -18    17     1    13    25    14
2012 168  1 52    3.47   -1.87    1.72   -1.96   310.1   3.90   41977.    36   -19    17     1    13    25    13
2012 168  1 53    3.30   -0.98    2.20   -1.45   311.9   4.07   43358.    38   -20    18     1    13    26    13
2012 168  1 54    3.86   -3.39    1.65    0.00   305.2   3.99   43132.    37   -19    18     1    13    26    14
2012 168  1 55    3.90   -3.53    1.64    0.06   291.7   3.52   32564.    37   -19    18     1    13    26    14
2012 168  1 56    3.90   -3.54    1.62    0.07   291.7   3.52   32564.    36   -18    18     1    13    26    14
2012 168  1 57    3.87   -3.58    1.48    0.10   291.7   3.52   32564.    36   -18    18     1    13    26    14
2012 168  1 58    3.91   -3.67    1.34    0.15 99999.9 999.99 9999999.    37   -19    18     1    13    26    14
2012 168  1 59    3.93   -3.74    1.20    0.14 99999.9 999.99 9999999.    39   -21    18     1    13    27    14
2012 168  2  0    3.93   -3.78    1.05    0.08 99999.9 999.99 9999999.    40   -22    18     1    13    27    14
2012 168  2  1    3.97   -3.86    0.92   -0.03 99999.9 999.99 9999999.    40   -22    18     1    13    26    13
2012 168  2  2    3.94   -3.76    1.14   -0.18 99999.9 999.99 9999999.    39   -21    18     1    13    26    14
2012 168  2  3    3.94   -3.76    1.15   -0.19 99999.9 999.99 9999999.    37   -19    18     1    13    26    14
2012 168  2  4    4.13   -3.75    1.72   -0.18 99999.9 999.99 9999999.    36   -19    17     1    13    27    14
2012 168  2  5    4.12   -3.79    1.62   -0.14 99999.9 999.99 9999999.    35   -19    16     1    13    27    14
2012 168  2  6 9999.99 9999.99 9999.99 9999.99 99999.9 999.99 9999999.    36   -20    16     1    13    27    14
2012 168  2  7    4.05   -3.89    1.14   -0.01   286.0   2.43   20706.    38   -22    16     1    13    27    14
2012 168  2  8    4.06   -3.79    1.44   -0.04   286.0   2.43   20706.    38   -22    16     1    13    27    14
2012 168  2  9    4.06   -3.79    1.44   -0.04 99999.9 999.99 9999999.    39   -23    16     1    13    27    14
2012 168  2 10    4.10   -3.80    1.55   -0.02 99999.9 999.99 9999999.    37   -22    15     1    13    27    14
2012 168  2 11    4.03   -3.75    1.45   -0.01 99999.9 999.99 9999999.    37   -22    15     1    13    27    14
2012 168  2 12    3.98   -3.70    1.45   -0.21 99999.9 999.99 9999999.    38   -22    16     1    13    27    13
2012 168  2 13    3.89   -3.69    1.22   -0.28   283.5   2.71   29549.    37   -21    16     1    13    27    13
2012 168  2 14    3.93   -3.62    1.48   -0.36   283.5   2.71   29549.    38   -21    17     1    13    28    14
2012 168  2 15    3.94   -3.70    1.31   -0.37   283.5   2.71   29549.    37   -20    17     1    14    28    14
2012 168  2 16    3.94   -3.70    1.31   -0.37 99999.9 999.99 9999999.    36   -20    16     1    13    28    14
2012 168  2 17    3.97   -3.85    0.95   -0.16 99999.9 999.99 9999999.    36   -20    16     1    13    27    14
2012 168  2 18    4.02   -3.90    0.94   -0.05 99999.9 999.99 9999999.    37   -21    16     1    13    27    14
2012 168  2 19    4.01   -3.87    1.06   -0.11 99999.9 999.99 9999999.    37   -21    16     1    13    27    15
2012 168  2 20    4.02   -3.83    1.20   -0.20 99999.9 999.99 9999999.    37   -21    16     1    14    27    15
2012 168  2 21    4.15   -3.97    1.22    0.01   284.0   2.39   25924.    37   -21    16     1    14    28    15
2012 168  2 22    4.18   -4.01    1.16    0.26   284.0   2.39   25924.    38   -22    16     1    14    28    15
2012 168  2 23    4.20   -4.01    1.19    0.29   284.0   2.39   25924.    38   -22    16     1    13    28    14
2012 168  2 24    4.21   -4.01    1.25    0.36 99999.9 999.99 9999999.    39   -22    17     1    13    28    14
2012 168  2 25    4.22   -4.01    1.27    0.40 99999.9 999.99 9999999.    39   -22    17     1    14    28    15
2012 168  2 26    4.20   -3.99    1.22    0.46 99999.9 999.99 9999999.    39   -22    17     1    14    27    15
2012 168  2 27    4.17   -3.99    1.12    0.51   287.8   3.84   41213.    38   -22    16     1    14    27    15
2012 168  2 28    4.17   -4.02    1.00    0.45   287.8   3.84   41213.    38   -22    16     1    14    28    15
2012 168  2 29    4.13   -3.93    1.09    0.65   287.8   3.84   41213.    39   -22    17     1    14    28    16
2012 168  2 30    4.12   -3.92    1.06    0.69 99999.9 999.99 9999999.    41   -23    18     1    14    28    15
2012 168  2 31    4.15   -3.94    1.11    0.70 99999.9 999.99 9999999.    44   -24    20     1    14    27    15
2012 168  2 32    4.14   -3.95    1.03    0.68 99999.9 999.99 9999999.    46   -24    22     1    14    27    15
2012 168  2 33    4.13   -3.94    1.01    0.69 99999.9 999.99 9999999.    44   -22    22     1    14    27    15
2012 168  2 34    4.13   -3.94    1.01    0.69 99999.9 999.99 9999999.    43   -20    23     1    14    27    15
2012 168  2 35    4.10   -3.94    0.84    0.77 99999.9 999.99 9999999.    40   -19    21     1    14    28    15
2012 168  2 36    4.10   -3.96    0.73    0.78   282.4   3.24   30628.    39   -19    20     1    14    28    16
2012 168  2 37    4.10   -3.97    0.67    0.80   282.4   3.24   30628.    39   -19    20     1    14    28    17
2012 168  2 38    4.10   -3.98    0.58    0.82 99999.9 999.99 9999999.    38   -19    19     1    14    28    17
2012 168  2 39    4.11   -4.01    0.38    0.81 99999.9 999.99 9999999.    38   -19    19     1    13    27    17
2012 168  2 40    4.08   -4.01    0.25    0.75 99999.9 999.99 9999999.    38   -19    19     1    13    27    17
2012 168  2 41    4.11   -3.98    0.45    0.94 99999.9 999.99 9999999.    37   -19    18     1    14    27    17
2012 168  2 42    4.07   -3.92    0.44    0.96   281.3   3.14   31450.    37   -19    18     1    14    27    17
2012 168  2 43    4.06   -3.95    0.31    0.88   281.3   3.14   31450.    36   -18    18     1    13    27    17
2012 168  2 44    4.02   -3.92    0.27    0.84   281.3   3.14   31450.    35   -17    18     1    13    28    16
2012 168  2 45    4.04   -3.93    0.35    0.89 99999.9 999.99 9999999.    33   -16    17     1    14    28    17
2012 168  2 46    4.02   -3.87    0.37    1.04 99999.9 999.99 9999999.    32   -16    16     1    14    28    17
2012 168  2 47    4.01   -3.81    0.37    1.21   281.9   3.19   31727.    30   -15    15     1    14    28    17
2012 168  2 48    4.02   -3.80    0.61    1.17   281.9   3.19   31727.    28   -14    14     1    14    28    17
2012 168  2 49    4.13   -3.71    1.04    1.47   281.9   3.19   31727.    27   -13    14     0    14    28    17
2012 168  2 50    4.14   -3.72    1.18    1.38 99999.9 999.99 9999999.    26   -12    14     0    14    28    18
2012 168  2 51    4.10   -3.68    1.16    1.38 99999.9 999.99 9999999.    26   -12    14     0    14    28    18
2012 168  2 52    4.15   -3.73    1.01    1.50   282.9   3.06   30628.    26   -12    14     0    14    28    18
2012 168  2 53    4.00   -3.57    1.03    1.48   282.9   3.06   30628.    26   -12    14     0    14    28    17
2012 168  2 54    4.07   -3.62    1.00    1.57 99999.9 999.99 9999999.    26   -12    14     0    14    28    17
2012 168  2 55    4.04   -3.51    1.01    1.70 99999.9 999.99 9999999.    26   -11    15     0    14    28    17
2012 168  2 56    4.04   -3.52    1.07    1.67 99999.9 999.99 9999999.    27   -11    16     1    14    28    17
2012 168  2 57    4.04   -3.50    1.09    1.70   282.8   2.98   27707.    27   -11    16     0    14    28    18
2012 168  2 58    4.08   -3.55    1.10    1.65   282.8   2.98   27707.    28   -12    16     0    14    28    18
2012 168  2 59    4.10   -3.53    1.29    1.63 99999.9 999.99 9999999.    29   -13    16     0    14    28    18
2012 168  3  0    4.08   -3.48    1.31    1.68 99999.9 999.99 9999999.    30   -14    16     0    14    28    18
2012 168  3  1    4.08   -3.47    1.25    1.74 99999.9 999.99 9999999.    33   -16    17     0    14    28    18
2012 168  3  2    4.07   -3.47    1.22    1.74   282.6   2.91   26680.    33   -16    17     0    14    28    18
2012 168  3  3    4.06   -3.43    1.16    1.84   282.6   2.91   26680.    35   -17    18     0    14    28    18
2012 168  3  4    4.05   -3.46    1.11    1.80 99999.9 999.99 9999999.    35   -17    18     0    14    28    18
2012 168  3  5    4.03   -3.43    1.09    1.82 99999.9 999.99 9999999.    35   -17    18     0    14    28    18
2012 168  3  6    4.04   -3.43    1.08    1.84   282.7   2.82   25924.    35   -17    18     0    14    28    18
2012 168  3  7    4.06   -3.44    1.08    1.87   282.7   2.82   25924.    36   -18    18     0    14    28    18
2012 168  3  8    4.06   -3.44    1.07    1.88   282.7   2.82   25924.    38   -19    19     0    14    28    18
2012 168  3  9    3.75   -2.76    1.57    1.86 99999.9 999.99 9999999.    37   -18    19     0    14    27    17
2012 168  3 10    3.67   -2.49    1.92    1.74   293.0   3.25   36318.    36   -17    19     0    14    27    18
2012 168  3 11    3.69   -2.38    1.98    1.90   291.1   3.17   34966.    34   -15    19     1    14    27    18
2012 168  3 12    3.65   -2.32    1.88    1.97   294.3   3.39   40652.    32   -13    19     0    14    27    18
2012 168  3 13    3.68   -2.35    1.57    2.21   292.6   2.28   26430.    33   -13    20     1    14    27    19
2012 168  3 14    3.71   -2.56    1.49    2.12   289.9   2.99   31762.    32   -12    20     1    14    27    19
2012 168  3 15    3.72   -2.71    1.50    1.96   292.1   3.50   37860.    32   -12    20     1    14    27    18
2012 168  3 16    3.69   -2.72    1.59    1.76   292.1   2.86   30913.    31   -11    20     1    14    27    18
2012 168  3 17    3.74   -2.65    1.50    2.01   290.7   2.54   29409.    30   -10    20     1    14    27    18
2012 168  3 18    3.67   -2.17    1.79    2.24   296.6   3.22   38058.    28    -9    19     1    15    27    18
2012 168  3 19    3.67   -2.05    2.10    2.05   297.0   3.20   36908.    27    -8    19     1    14    26    19
2012 168  3 20    3.68   -2.13    2.02    2.11 99999.9 999.99 9999999.    26    -7    19     1    14    27    19
2012 168  3 21    3.64   -2.20    1.81    2.21 99999.9 999.99 9999999.    27    -8    19     1    14    27    20
2012 168  3 22    3.62   -1.87    1.94    2.32   300.0   2.60   39649.    27    -8    19     1    14    27    19
2012 168  3 23    3.57   -1.95    1.82    2.26   299.0   2.95   43015.    28    -8    20     0    14    26    20
2012 168  3 24    3.62   -2.21    1.79    2.13   298.0   3.31   46421.    28    -8    20     0    14    26    20
2012 168  3 25    3.59   -2.32    1.70    2.10 99999.9 999.99 9999999.    28    -8    20     1    14    26    19
2012 168  3 26    3.58   -2.01    1.66    2.28 99999.9 999.99 9999999.    27    -8    19     1    14    26    19
2012 168  3 27    3.54   -2.12    1.80    2.04   307.9   3.55   49482.    27    -8    19     1    14    25    19
2012 168  3 28    3.50   -1.93    1.70    2.25   301.9   3.42   45381.    27    -9    18     1    14    25    20
2012 168  3 29    3.45   -1.62    1.81    2.29   296.0   3.10   41296.    26    -9    17     1    14    25    19
